# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 13K of event 'LLC-load-misses'
# Event count (approx.): 11683312
#
# Overhead  Command          Shared Object       Symbol                                                                                                                                                                                    
# ........  ...............  ..................  ..........................................................................................................................................................................................
#
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffffafb00526
     0.01%  java             [JIT] tid 672323    [.] java.lang.Object java.lang.invoke.MethodHandle.invokeBasic(long)
     0.01%  java             [unknown]           [k] 0xffffffffc04da974
     0.01%  C2 CompilerThre  libjvm.so           [.] loadConINode::ideal_Opcode
     0.01%  java             [JIT] tid 672323    [.] void java.util.Formatter$FormatSpecifier.<init>(java.util.Formatter, java.lang.String, java.util.regex.Matcher)
     0.01%  java             [unknown]           [k] 0xffffffffafb716c8
     0.01%  C2 CompilerThre  libjvm.so           [.] MachNode::Expand
     0.01%  VM Thread        [unknown]           [k] 0xffffffffaf9103f1
     0.01%  VM Thread        [unknown]           [k] 0xffffffffafc3c690
     0.01%  java             [JIT] tid 672323    [.] long java.lang.invoke.LambdaForm$MH/0x0000000800c0b400.invoke(java.lang.Object, long, java.lang.Object, java.lang.Object)
     0.01%  C2 CompilerThre  libjvm.so           [.] JVMState::is_monitor_use
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffffafe3b8b6
     0.01%  Monitor Deflati  [unknown]           [k] 0xffffffffaf84d389
     0.01%  java             [unknown]           [k] 0xffffffffb03b162c
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffffafaff0d1
     0.01%  java             [JIT] tid 672323    [.] void java.lang.AbstractStringBuilder.<init>(int)
     0.01%  C2 CompilerThre  libjvm.so           [.] RegionNode::Value
     0.01%  GC Thread#4      [unknown]           [k] 0xffffffffafabe501
     0.01%  java             [unknown]           [k] 0xffffffffafb8c73e
     0.01%  GC Thread#3      [unknown]           [k] 0xffffffffaf84d389
     0.01%  C1 CompilerThre  libjvm.so           [.] HeapRegion::add_strong_code_root_locked
     0.01%  GC Thread#1      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceClassLoaderKlass, oopDesc*>
     0.01%  java             [unknown]           [k] 0xffffffffb03a19f9
     0.01%  C2 CompilerThre  libjvm.so           [.] Compile::update_dead_node_list
     0.01%  java             [JIT] tid 672323    [.] java.io.ObjectStreamClass java.io.ObjectInputStream.readNonProxyDesc(boolean)
     0.01%  java             [JIT] tid 672323    [.] void java.lang.Object.<init>()
     0.01%  C2 CompilerThre  libjvm.so           [.] MultiNode::hash
     0.01%  java             [JIT] tid 672323    [.] sun.invoke.util.Wrapper sun.invoke.util.Wrapper.forPrimitiveType(java.lang.Class)
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffffafb6993b
     0.01%  java             [JIT] tid 672323    [.] int java.io.BufferedInputStream.read()
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffffafe8c2e9
     0.01%  C2 CompilerThre  libjvm.so           [.] HaltNode::Opcode
     0.01%  C2 CompilerThre  libjvm.so           [.] MacroAssembler::verified_entry
     0.01%  java             libc-2.31.so        [.] _nl_find_domain
     0.01%  C2 CompilerThre  libjvm.so           [.] MemNode::optimize_memory_chain
     0.01%  java             [unknown]           [k] 0xffffffffafb50b66
     0.01%  Sweeper thread   libjvm.so           [.] nmethod::total_size
     0.01%  GC Thread#4      [unknown]           [k] 0xffffffffafb683b9
     0.01%  RMI Scheduler(0  [unknown]           [k] 0xffffffffb03a19da
     0.01%  RMI Scheduler(0  [unknown]           [k] 0xffffffffb03a6306
     0.01%  GC Thread#1      libjvm.so           [.] G1CodeRootSet::contains
     0.01%  VM Thread        libpthread-2.31.so  [.] sem_post@@GLIBC_2.2.5
     0.01%  java             libjvm.so           [.] CompilationPolicy::call_event
     0.01%  java             [JIT] tid 672323    [.] java.util.Iterator java.util.concurrent.ConcurrentSkipListMap$KeySet.iterator()
     0.01%  java             libjvm.so           [.] SymbolPropertyTable::find_entry
     0.01%  java             [JIT] tid 672323    [.] java.nio.ByteBuffer sun.nio.ch.Util.getTemporaryDirectBuffer(int)
     0.01%  java             [unknown]           [k] 0xffffffffc123367f
     0.01%  C2 CompilerThre  libjvm.so           [.] BoolNode::ideal_reg
     0.01%  VM Periodic Tas  libjvm.so           [.] ChunkPoolCleaner::task
     0.01%  java             [unknown]           [k] 0xffffffffb035265b
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffffafb6a7a8
     0.01%  java             [JIT] tid 672323    [.] void simulator.DPUManagerSimulator.callNonstaticMethod(int, int, int, java.lang.Object[])
     0.01%  C2 CompilerThre  libjvm.so           [.] C2Compiler::is_intrinsic_supported
     0.01%  C2 CompilerThre  libjvm.so           [.] CreateExceptionNode::rule
     0.01%  C2 CompilerThre  libjvm.so           [.] loadPNode::rule
     0.01%  GC Thread#5      [unknown]           [k] 0xffffffffaf84d389
     0.01%  java             libjvm.so           [.] ObjectSynchronizer::enter
     0.01%  java             [unknown]           [k] 0xffffffffafb4cbb1
     0.01%  C2 CompilerThre  libjvm.so           [.] PhiNode::Opcode
     0.01%  java             libjvm.so           [.] SharedRuntime::fixup_callers_callsite
     0.01%  java             [JIT] tid 672323    [.] boolean sun.rmi.transport.tcp.TCPEndpoint.equals(java.lang.Object)
     0.01%  java             [JIT] tid 672323    [.] void java.io.ObjectInputStream$HandleTable.finish(int)
     0.01%  java             [JIT] tid 672323    [.] java.lang.String java.lang.Long.toString(long)
     0.01%  java             libjvm.so           [.] DirectNativeCallWrapper::destination
     0.01%  VM Thread        libjvm.so           [.] G1DirtyCardQueueSet::concatenate_logs()::ConcatenateThreadLogClosure::do_thread
     0.01%  C1 CompilerThre  libjvm.so           [.] BlockListBuilder::set_leaders
     0.01%  java             [unknown]           [k] 0xffffffffafe327b9
     0.01%  C1 CompilerThre  libjvm.so           [.] constantPoolHandle::~constantPoolHandle
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::build_loop_tree_impl
     0.01%  C1 CompilerThre  libjvm.so           [.] ciMethodBlocks::do_analysis
     0.01%  GC Thread#0      [unknown]           [k] 0xffffffffafa987f9
     0.01%  VM Thread        libjvm.so           [.] G1CollectedHeap::tlab_capacity
     0.01%  java             [JIT] tid 672323    [.] java.lang.Object java.lang.invoke.LambdaForm$MH/0x0000000800c08800.invoke(java.lang.Object, java.lang.Object)
     0.01%  java             [JIT] tid 672323    [.] java.lang.Object java.lang.invoke.MethodHandle.invokeBasic(java.lang.Object, long)
     0.01%  java             [JIT] tid 672323    [.] void java.io.ObjectOutputStream.writeClassDesc(java.io.ObjectStreamClass, boolean)
     0.01%  java             [JIT] tid 672323    [.] java.lang.Object java.util.ArrayList$Itr.next()
     0.01%  java             libnet.so           [.] NET_GetSockOpt
     0.01%  java             [unknown]           [k] 0xffffffffaf8f8478
     0.01%  java             [JIT] tid 672323    [.] java.util.Formatter$Flags java.util.Formatter$Flags.parse(java.lang.String, int, int)
     0.01%  C2 CompilerThre  libjvm.so           [.] IfNode::Ideal_common
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffffafb1958d
     0.01%  GC Thread#0      libc-2.31.so        [.] _int_malloc
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseCFG::insert_anti_dependences
     0.01%  C2 CompilerThre  libjvm.so           [.] pthread_mutex_lock@plt
     0.01%  C1 CompilerThre  libjvm.so           [.] Phi::operand_at
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffffb058c3eb
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffffafb699a9
     0.01%  java             [JIT] tid 672323    [.] boolean java.util.HashSet.add(java.lang.Object)
     0.01%  java             [unknown]           [k] 0xffffffffb03856d0
     0.01%  java             libjvm.so           [.] PerfClassTraceTime::~PerfClassTraceTime
     0.01%  C2 CompilerThre  libjvm.so           [.] MemBarNode::Ideal
     0.01%  C2 CompilerThre  libjvm.so           [.] indIndexOffsetOper::num_edges
     0.01%  GC Thread#4      [unknown]           [k] 0xffffffffafb263d9
     0.01%  java             [JIT] tid 672323    [.] int java.io.BufferedInputStream.read1(byte[], int, int)
     0.01%  java             libjvm.so           [.] InstanceKlass::find_local_field
     0.01%  java             libjvm.so           [.] OopStorage::Block::release_entries
     0.01%  java             [unknown]           [k] 0xffffffffafd2d824
     0.01%  C1 CompilerThre  libc-2.31.so        [.] malloc
     0.01%  C2 CompilerThre  libjvm.so           [.] jmpDirNode::size_of
     0.01%  C2 CompilerThre  libjvm.so           [.] ciMethodData::arg_info
     0.01%  C1 CompilerThre  libjvm.so           [.] GraphBuilder::append_with_bci
     0.01%  java             [JIT] tid 672323    [.] int java.io.ObjectInputStream$BlockDataInputStream.readInt()
     0.01%  C2 CompilerThre  libc-2.31.so        [.] __strcpy_avx2
     0.01%  C2 CompilerThre  libjvm.so           [.] InstanceKlass::is_same_class_package
     0.01%  java             libc-2.31.so        [.] clock_gettime@GLIBC_2.2.5
     0.01%  java             [unknown]           [k] 0xffffffffafb50cb7
     0.01%  C1 CompilerThre  libjvm.so           [.] CodeHeap::allocated_capacity
     0.01%  GC Thread#4      [unknown]           [k] 0xffffffffaf83d18f
     0.01%  C2 CompilerThre  libjvm.so           [.] SWPointer::SWPointer
     0.01%  C2 CompilerThre  libjvm.so           [.] ConstraintCastNode::Ideal
     0.01%  C2 CompilerThre  libjvm.so           [.] CodeHeap::search_freelist
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffffaf9833bf
     0.01%  java             [unknown]           [k] 0xffffffffb0578da1
     0.01%  C2 CompilerThre  libjvm.so           [.] Node::needs_anti_dependence_check
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::handle_use
     0.01%  java             libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<1335366ul, G1BarrierSet>, (AccessInternal::BarrierType)1, 1335366ul>::oop_access_barrier
     0.01%  java             [JIT] tid 672323    [.] void sun.nio.ch.NioSocketImpl.endWrite(boolean)
     0.01%  C2 CompilerThre  libjvm.so           [.] Node_List::push
     0.01%  java             [JIT] tid 672323    [.] java.lang.Object java.util.concurrent.ConcurrentHashMap.putVal(java.lang.Object, java.lang.Object, boolean)
     0.01%  GC Thread#0      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceRefKlass, oopDesc*>
     0.01%  java             [JIT] tid 672323    [.] boolean java.util.ArrayList.add(java.lang.Object)
     0.01%  java             [JIT] tid 672323    [.] java.lang.Object java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(java.lang.Object, java.lang.Object, java.lang.Object)
     0.01%  C1 CompilerThre  libjvm.so           [.] MonitorExit::visit
     0.01%  GC Thread#4      libpthread-2.31.so  [.] __pthread_disable_asynccancel
     0.01%  GC Thread#3      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceRefKlass, oopDesc*>
     0.01%  java             libjvm.so           [.] java_lang_String::equals
     0.01%  GC Thread#5      libjvm.so           [.] OopOopIterateBackwardsDispatch<G1ScanEvacuatedObjClosure>::Table::oop_oop_iterate_backwards<InstanceKlass, oopDesc*>
     0.01%  java             [JIT] tid 672323    [.] java.lang.StringBuilder java.util.Formatter$FormatSpecifier.localizedMagnitude(java.lang.StringBuilder, java.lang.CharSequence, int, java.util.Formatter$Flags, int, java.util.Locale)
     0.01%  C1 CompilerThre  libjvm.so           [.] Arena::Arealloc
     0.01%  java             [JIT] tid 672323    [.] java.nio.Buffer java.nio.Buffer.position(int)
     0.01%  java             [JIT] tid 672323    [.] long java.lang.StringConcatHelper.mix(long, java.lang.String)
     0.01%  java             [JIT] tid 672323    [.] void jdk.internal.misc.Unsafe.checkSize(long)
     0.01%  C2 CompilerThre  libjvm.so           [.] ConnectionGraph::address_offset
     0.01%  GC Thread#5      libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<397382ul, G1BarrierSet>, (AccessInternal::BarrierType)3, 397382ul>::oop_access_barrier
     0.01%  java             [unknown]           [k] 0xffffffffafb4ebc8
     0.01%  java             [unknown]           [k] 0xffffffffafb19615
     0.01%  java             libjvm.so           [.] ThreadsSMRSupport::free_list
     0.01%  java             [JIT] tid 672323    [.] I2C/C2I adapters
     0.01%  java             [JIT] tid 672323    [.] void java.io.BufferedOutputStream.write(int)
     0.01%  java             [unknown]           [k] 0xffffffffaf910886
     0.01%  java             [unknown]           [k] 0xffffffffafb4e73e
     0.01%  C1 CompilerThre  libjvm.so           [.] outputStream::do_vsnprintf_and_write_with_automatic_buffer
     0.01%  java             [unknown]           [k] 0xffffffffafb67cc2
     0.01%  C1 CompilerThre  libjvm.so           [.] MethodData::is_methodData
     0.01%  C1 CompilerThre  libjvm.so           [.] MethodLiveness::BasicBlock::compute_gen_kill_single
     0.01%  C2 CompilerThre  libjvm.so           [.] CmpLNode::Ideal
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffffaf89e865
     0.01%  java             [JIT] tid 672323    [.] java.lang.invoke.MethodType java.lang.invoke.MethodType.erase()
     0.01%  java             libjvm.so           [.] Symbol::decrement_refcount
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffffaf939489
     0.01%  java             [JIT] tid 672323    [.] boolean java.util.concurrent.locks.ReentrantLock$Sync.tryRelease(int)
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffffafe993fb
     0.01%  java             [JIT] tid 672323    [.] java.lang.String java.lang.StringConcatHelper.stringOf(java.lang.Object)
     0.01%  java             [unknown]           [k] 0xffffffffafb50bbb
     0.01%  java             libjvm.so           [.] SystemDictionary::load_shared_lambda_proxy_class
     0.01%  C2 CompilerThre  libjvm.so           [.] xorL_rRegNode::rule
     0.01%  VM Thread        [unknown]           [k] 0xffffffffaf84d389
     0.01%  java             [JIT] tid 672323    [.] java.lang.String java.util.Properties.getProperty(java.lang.String)
     0.01%  C1 CompilerThre  libjvm.so           [.] NullCheckVisitor::do_ProfileCall
     0.01%  java             [unknown]           [k] 0xffffffffaf8a674f
     0.01%  java             libjvm.so           [.] AccessInternal::PostRuntimeDispatch<G1BarrierSet::AccessBarrier<282694ul, G1BarrierSet>, (AccessInternal::BarrierType)3, 282694ul>::oop_access_barrier
     0.01%  java             [JIT] tid 672323    [.] java.util.HashMap$Node[] java.util.HashMap.resize()
     0.01%  GC Thread#4      [unknown]           [k] 0xffffffffafabe527
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffffb058897f
     0.01%  GC Thread#6      libjvm.so           [.] frame::oops_interpreted_do
     0.01%  java             [JIT] tid 672323    [.] I2C/C2I adapters
     0.01%  java             [unknown]           [k] 0xffffffffafb71ed0
     0.01%  C2 CompilerThre  libjvm.so           [.] indPosIndexScaleOffsetNarrowOper::in_RegMask
     0.01%  java             [JIT] tid 672323    [.] long java.lang.invoke.MethodHandle.linkToStatic(long, java.lang.Object, int, java.lang.Object, java.lang.invoke.MemberName)
     0.01%  java             libjvm.so           [.] LoaderConstraintTable::find_loader_constraint
     0.01%  java             [unknown]           [k] 0xffffffffafe8b7b3
     0.01%  C2 CompilerThre  libjvm.so           [.] ProjNode::pinned
     0.01%  java             [JIT] tid 672323    [.] I2C/C2I adapters
     0.01%  java             [JIT] tid 672323    [.] long java.io.ObjectInputStream$BlockDataInputStream.readUTFSpan(java.lang.StringBuilder, long)
     0.01%  C1 CompilerThre  libjvm.so           [.] ciObjectFactory::remove_symbols
     0.01%  C1 CompilerThre  libjvm.so           [.] LoadField::visit
     0.01%  java             [unknown]           [k] 0xffffffffc1422c14
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffffafc3dd1e
     0.01%  G1 Service       [unknown]           [k] 0xffffffffb058c2c0
     0.01%  java             [unknown]           [k] 0xffffffffafbb135a
     0.01%  C2 CompilerThre  libjvm.so           [.] MachNode::Opcode
     0.01%  java             [JIT] tid 672323    [.] sun.rmi.transport.Connection sun.rmi.transport.tcp.TCPChannel.newConnection()
     0.01%  java             [JIT] tid 672323    [.] void java.lang.AbstractStringBuilder.putStringAt(int, java.lang.String, int, int)
     0.01%  java             libjvm.so           [.] DefaultICProtectionBehaviour::lock
     0.01%  C2 CompilerThre  libjvm.so           [.] GraphKit::record_profiled_receiver_for_speculation
     0.01%  java             [JIT] tid 672323    [.] byte java.nio.DirectByteBuffer.get(int)
     0.01%  C1 CompilerThre  libjvm.so           [.] NullCheckVisitor::do_UnsafeGetAndSetObject
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffffb0800000
     0.01%  java             libjvm.so           [.] oopFactory::new_objArray
     0.01%  C2 CompilerThre  libjvm.so           [.] constantPoolHandle::~constantPoolHandle
     0.01%  java             [unknown]           [k] 0xffffffffb057c4da
     0.01%  VM Thread        libjvm.so           [.] LRUMaxHeapPolicy::setup
     0.01%  java             [unknown]           [k] 0xffffffffaf936330
     0.01%  C2 CompilerThre  libjvm.so           [.] CatchNode::Value
     0.01%  java             [unknown]           [k] 0xffffffffafa8600b
     0.01%  java             [JIT] tid 672323    [.] java.lang.reflect.Constructor java.lang.Class.getConstructor(java.lang.Class[])
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffffafe8cfbf
     0.01%  C2 CompilerThre  libjvm.so           [.] compU_rRegNode::ideal_Opcode
     0.01%  java             [unknown]           [k] 0xffffffffc1233694
     0.01%  C2 CompilerThre  libjvm.so           [.] RangeCheckNode::is_range_check
     0.01%  C1 CompilerThre  libjvm.so           [.] NativeCall::destination
     0.01%  java             [unknown]           [k] 0xffffffffaf964099
     0.01%  java             libjvm.so           [.] InterpreterRuntime::anewarray
     0.01%  java             [JIT] tid 672323    [.] void sun.nio.ch.Util.offerFirstTemporaryDirectBuffer(java.nio.ByteBuffer)
     0.01%  C1 CompilerThre  libjvm.so           [.] MethodData::profile_return_for_invoke
     0.01%  java             libjvm.so           [.] InstanceKlass::allocate_instance
     0.01%  C1 CompilerThre  libjvm.so           [.] Invoke::visit
     0.01%  C2 CompilerThre  libjvm.so           [.] AddLNode::Ideal
     0.01%  java             [JIT] tid 672323    [.] int java.net.URI$Parser.parseIPv4Address(int, int)
     0.01%  java             [unknown]           [k] 0xffffffffb03860f8
     0.01%  GC Thread#1      libjvm.so           [.] WeakProcessor::Task::work<G1STWIsAliveClosure, G1KeepAliveClosure>
     0.01%  java             [unknown]           [k] 0xffffffffc1234947
     0.01%  C1 CompilerThre  libjvm.so           [.] Reflection::verify_member_access
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffffb058c2c0
     0.01%  java             libjvm.so           [.] CodeHeap::block_start
     0.01%  java             [unknown]           [k] 0xffffffffaf939591
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseRegAlloc::PhaseRegAlloc
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseTransform::find_int_type
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffffafb6995d
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::find_use_block
     0.01%  C2 CompilerThre  libjvm.so           [.] AbstractInterpreter::bytecode_should_reexecute
     0.01%  GC Thread#0      libc-2.31.so        [.] malloc_consolidate
     0.01%  java             [unknown]           [k] 0xffffffffaf9369af
     0.01%  C2 CompilerThre  libjvm.so           [.] ValueRecorder<Metadata*>::add_handle
     0.01%  GC Thread#0      libjvm.so           [.] CodeCacheSweeperThread::oops_do_no_frames
     0.01%  java             libjvm.so           [.] constantPoolHandle::~constantPoolHandle
     0.01%  java             [unknown]           [k] 0xffffffffaf98eb77
     0.01%  java             [unknown]           [k] 0xffffffffaf915eab
     0.01%  C2 CompilerThre  libjvm.so           [.] TypeAry::ary_must_be_exact
     0.01%  java             [unknown]           [k] 0xffffffffb02d7e27
     0.01%  C2 CompilerThre  libjvm.so           [.] Opaque1Node::Opcode
     0.01%  java             [JIT] tid 672323    [.] int java.lang.StringLatin1.indexOf(byte[], int, int)
     0.01%  java             [unknown]           [k] 0xffffffffafb1a092
     0.01%  java             [unknown]           [k] 0xffffffffc12c75a3
     0.01%  java             [JIT] tid 672323    [.] void java.io.ObjectInputStream.verifySubclass()
     0.01%  java             [unknown]           [k] 0xffffffffafae8e45
     0.01%  java             [unknown]           [k] 0xffffffffb058c280
     0.01%  java             [unknown]           [k] 0xffffffffc1222d13
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseRenumberLive::PhaseRenumberLive
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffffafb02f46
     0.01%  C2 CompilerThre  libjvm.so           [.] Matcher::collect_null_checks
     0.01%  java             [JIT] tid 672323    [.] boolean java.lang.Class.isArray()
     0.01%  java             [JIT] tid 672323    [.] void java.io.ObjectStreamClass.readNonProxy(java.io.ObjectInputStream)
     0.01%  java             [JIT] tid 672323    [.] void java.lang.AbstractStringBuilder.<init>(java.lang.String)
     0.01%  C2 CompilerThre  libjvm.so           [.] IdealKit::do_memory_merge
     0.01%  C2 CompilerThre  libjvm.so           [.] ciField::ciField
     0.01%  java             [unknown]           [k] 0xffffffffaf901d57
     0.01%  java             libc-2.31.so        [.] malloc
     0.01%  C1 CompilerThre  libjvm.so           [.] MonitorEnterStub::emit_code
     0.01%  java             [JIT] tid 672323    [.] int java.lang.String.length()
     0.01%  java             [JIT] tid 672323    [.] java.util.Formatter java.util.Formatter.format(java.util.Locale, java.lang.String, java.lang.Object[])
     0.01%  java             [unknown]           [k] 0xffffffffaf904f09
     0.01%  C1 CompilerThre  libjvm.so           [.] ciMethod::is_consistent_info
     0.01%  C2 CompilerThre  libjvm.so           [.] Matcher::specialize_generic_vector_operands
     0.01%  GC Thread#6      libc-2.31.so        [.] __memset_avx2_erms
     0.01%  GC Thread#4      libjvm.so           [.] JNIHandleBlock::oops_do
     0.01%  java             [JIT] tid 672323    [.] java.lang.String java.lang.StringConcatHelper.simpleConcat(java.lang.Object, java.lang.Object)
     0.01%  C2 CompilerThre  libjvm.so           [.] RethrowExceptionNode::is_block_proj
     0.01%  java             [unknown]           [k] 0xffffffffaf98ba27
     0.01%  java             [unknown]           [k] 0xffffffffafb98874
     0.01%  C1 CompilerThre  libjvm.so           [.] Optimizer::eliminate_null_checks
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffffafc3dd2e
     0.01%  java             [unknown]           [k] 0xffffffffaf92eab9
     0.01%  java             libjvm.so           [.] jni_GetObjectClass
     0.01%  java             [unknown]           [k] 0xffffffffafb49976
     0.01%  java             [unknown]           [k] 0xffffffffb036d9f5
     0.01%  java             [unknown]           [k] 0xffffffffafb6e7b0
     0.01%  C1 CompilerThre  libjvm.so           [.] Compilation::add_exception_handlers_for_pco
     0.01%  java             [JIT] tid 672323    [.] jdk.internal.ref.CleanerImpl jdk.internal.ref.CleanerImpl.getCleanerImpl(java.lang.ref.Cleaner)
     0.01%  VM Thread        libjvm.so           [.] AccessBarrierSupport::resolve_unknown_oop_ref_strength
     0.01%  C2 CompilerThre  libjvm.so           [.] TypeNode::ideal_reg
     0.01%  C1 CompilerThre  libjvm.so           [.] MethodData::post_initialize
     0.01%  java             [unknown]           [k] 0xffffffffafb4bc20
     0.01%  java             libjvm.so           [.] Reflection::verify_member_access
     0.01%  java             [unknown]           [k] 0xffffffffc142d040
     0.01%  C1 CompilerThre  libjvm.so           [.] CompileBroker::collect_statistics
     0.01%  GC Thread#0      libjvm.so           [.] GCIdMark::GCIdMark
     0.01%  C1 CompilerThre  libjvm.so           [.] metaspace::FreeChunkListVector::search_chunk_descending
     0.01%  java             [JIT] tid 672323    [.] java.lang.Class$ReflectionData java.lang.Class.reflectionData()
     0.01%  java             [JIT] tid 672323    [.] java.lang.String java.lang.String.replace(java.lang.CharSequence, java.lang.CharSequence)
     0.01%  java             [JIT] tid 672323    [.] void java.lang.StringLatin1.inflate(byte[], int, char[], int, int)
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffffaf8e54e6
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffffaf98ab89
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffffaf98c105
     0.01%  java             [unknown]           [k] 0xffffffffaf974dd0
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffffafb71620
     0.01%  java             libjvm.so           [.] MemAllocator::allocate_inside_tlab_slow
     0.01%  C2 CompilerThre  libjvm.so           [.] ExceptionHandlerTable::add_subtable
     0.01%  C2 CompilerThre  libjvm.so           [.] MachOper::num_edges
     0.01%  VM Thread        libc-2.31.so        [.] __strncpy_avx2
     0.01%  java             libjvm.so           [.] Klass::check_array_allocation_length
     0.01%  java             [JIT] tid 672323    [.] java.lang.Object java.lang.invoke.LambdaForm$MH/0x0000000800c8a000.invoke(java.lang.Object, java.lang.Object, java.lang.Object)
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffffafb03113
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseIterGVN::remove_speculative_types
     0.01%  java             [JIT] tid 672323    [.] int java.lang.StringLatin1.lastIndexOf(byte[], int, int)
     0.01%  C1 CompilerThre  libjvm.so           [.] GraphBuilder::build_graph_for_intrinsic
     0.01%  C2 CompilerThre  libjvm.so           [.] ciInstanceKlass::compute_nonstatic_fields_impl
     0.01%  GC Thread#0      libjvm.so           [.] WeakProcessor::Task::work<G1STWIsAliveClosure, G1KeepAliveClosure>
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffffafe8ee85
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffffaf933f13
     0.01%  C2 CompilerThre  libjvm.so           [.] rRegIOper::type
     0.01%  java             libjvm.so           [.] InstanceKlass::do_local_static_fields
     0.01%  C1 CompilerThre  libjvm.so           [.] C1SafepointPollStub::emit_code
     0.01%  C1 CompilerThre  libjvm.so           [.] CodeBuffer::section_index_of
     0.01%  C1 CompilerThre  libjvm.so           [.] Compilation::initialize
     0.01%  java             libjvm.so           [.] Method::is_setter
     0.01%  java             [unknown]           [k] 0xffffffffafb4b67c
     0.01%  java             libjvm.so           [.] CodeBlob::is_deoptimization_stub
     0.01%  C2 CompilerThre  libjvm.so           [.] memcpy@plt
     0.01%  java             libjvm.so           [.] vframeStreamCommon::security_next
     0.01%  java             [unknown]           [k] 0xffffffffb03861e4
     0.01%  java             ld-2.31.so          [.] _dl_lookup_symbol_x
     0.01%  java             libjvm.so           [.] OopMapStream::find_next
     0.01%  C2 CompilerThre  libjvm.so           [.] PhaseIdealLoop::get_early_ctrl
     0.01%  java             [unknown]           [k] 0xffffffffafb1975d
     0.01%  java             libjvm.so           [.] JfrObjectAllocationSample::send_event
     0.01%  C2 CompilerThre  libjvm.so           [.] MemBarNode::match
     0.01%  java             [JIT] tid 672323    [.] boolean java.lang.invoke.MethodType.equals(java.lang.Object)
     0.01%  C1 CompilerThre  libjvm.so           [.] Interval::split_child_at_op_id
     0.01%  C2 CompilerThre  libjvm.so           [.] Arena::Arealloc
     0.01%  C1 CompilerThre  libjvm.so           [.] ValueNumberingVisitor::do_Constant
     0.01%  C1 CompilerThre  libjvm.so           [.] ValueNumberingVisitor::do_ProfileCall
     0.01%  C1 CompilerThre  [unknown]           [k] 0xffffffffafb8573b
     0.01%  java             [JIT] tid 672323    [.] void java.lang.Long.<init>(long)
     0.01%  java             libjvm.so           [.] OptoRuntime::new_instance_C
     0.01%  java             [JIT] tid 672323    [.] void java.io.ObjectInputStream$PeekInputStream.readFully(byte[], int, int)
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffffafabb47d
     0.01%  C2 CompilerThre  [unknown]           [k] 0xffffffffafb4e6fc
