            java  4812   457.371388:        479            cache-references:      7f7c0537591b int pim.algorithm.TreeNode.search(int)+0xdb (/tmp/perf-4811.map)
            java  4812   457.371439:        475            cache-references:      7f7c05375946 int pim.algorithm.TreeNode.search(int)+0x106 (/tmp/perf-4811.map)
            java  4812   457.371492:        474            cache-references:      7f7c0537591b int pim.algorithm.TreeNode.search(int)+0xdb (/tmp/perf-4811.map)
            java  4812   457.371546:        471            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.371591:        466            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.371639:        472            cache-references:      7f7c053758c5 int pim.algorithm.TreeNode.search(int)+0x85 (/tmp/perf-4811.map)
            java  4812   457.371690:        473            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.371787:        471            cache-references:      7f7c0537591b int pim.algorithm.TreeNode.search(int)+0xdb (/tmp/perf-4811.map)
            java  4812   457.371841:        474            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.371893:        470            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.371945:        467            cache-references:      7f7c05375946 int pim.algorithm.TreeNode.search(int)+0x106 (/tmp/perf-4811.map)
            java  4812   457.371998:        465            cache-references:      7f7c05375914 int pim.algorithm.TreeNode.search(int)+0xd4 (/tmp/perf-4811.map)
            java  4812   457.372047:        462            cache-references:      7f7c053758e9 int pim.algorithm.TreeNode.search(int)+0xa9 (/tmp/perf-4811.map)
            java  4812   457.372102:        462            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.372155:        457            cache-references:      7f7c053758e5 int pim.algorithm.TreeNode.search(int)+0xa5 (/tmp/perf-4811.map)
            java  4812   457.372203:        454            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.372296:        457            cache-references:      7f7c05375892 int pim.algorithm.TreeNode.search(int)+0x52 (/tmp/perf-4811.map)
            java  4812   457.372346:        462            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.372398:        462            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.372494:        459            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.372546:        463            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.372601:        461            cache-references:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.372709:        449            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.372759:        448            cache-references:      7f7c05375943 int pim.algorithm.TreeNode.search(int)+0x103 (/tmp/perf-4811.map)
            java  4812   457.372814:        448            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.372862:        443            cache-references:      7f7c05375946 int pim.algorithm.TreeNode.search(int)+0x106 (/tmp/perf-4811.map)
            java  4812   457.372911:        444            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.372958:        444            cache-references:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.373005:        446            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.373052:        448            cache-references:      7f7c05375946 int pim.algorithm.TreeNode.search(int)+0x106 (/tmp/perf-4811.map)
            java  4812   457.373101:        451            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.373147:        451            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.373189:        455            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.373233:        465            cache-references:      7f7c053758ca int pim.algorithm.TreeNode.search(int)+0x8a (/tmp/perf-4811.map)
            java  4812   457.373280:        471            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.373333:        474            cache-references:      7f7c053758aa int pim.algorithm.TreeNode.search(int)+0x6a (/tmp/perf-4811.map)
            java  4812   457.373385:        470            cache-references:      7f7c05375892 int pim.algorithm.TreeNode.search(int)+0x52 (/tmp/perf-4811.map)
            java  4812   457.373441:        517            cache-references:      7f7c053758ca int pim.algorithm.TreeNode.search(int)+0x8a (/tmp/perf-4811.map)
            java  4812   457.373492:        554            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.373549:        551            cache-references:      7f7c05375892 int pim.algorithm.TreeNode.search(int)+0x52 (/tmp/perf-4811.map)
            java  4812   457.373604:        543            cache-references:      7f7c05375892 int pim.algorithm.TreeNode.search(int)+0x52 (/tmp/perf-4811.map)
            java  4812   457.373721:        524            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.373830:        512            cache-references:      7f7c05375946 int pim.algorithm.TreeNode.search(int)+0x106 (/tmp/perf-4811.map)
            java  4812   457.373884:        506            cache-references:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.373937:        501            cache-references:      7f7c05375901 int pim.algorithm.TreeNode.search(int)+0xc1 (/tmp/perf-4811.map)
            java  4812   457.373977:      50021    mem_load_retired.l2_miss:      7f7c053758aa int pim.algorithm.TreeNode.search(int)+0x6a (/tmp/perf-4811.map)
            java  4812   457.373988:        498            cache-references:      7f7c053758ca int pim.algorithm.TreeNode.search(int)+0x8a (/tmp/perf-4811.map)
            java  4812   457.374045:        497            cache-references:      7f7c053758aa int pim.algorithm.TreeNode.search(int)+0x6a (/tmp/perf-4811.map)
            java  4812   457.374099:        489            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.374154:        484            cache-references:      7f7c053758aa int pim.algorithm.TreeNode.search(int)+0x6a (/tmp/perf-4811.map)
            java  4812   457.374203:        478            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.374251:        479            cache-references:      7f7c05375889 int pim.algorithm.TreeNode.search(int)+0x49 (/tmp/perf-4811.map)
            java  4812   457.374349:        480            cache-references:      7f7c053758e9 int pim.algorithm.TreeNode.search(int)+0xa9 (/tmp/perf-4811.map)
            java  4812   457.374398:        480            cache-references:      7f7c053758e5 int pim.algorithm.TreeNode.search(int)+0xa5 (/tmp/perf-4811.map)
            java  4812   457.374446:        480            cache-references:      7f7c05375946 int pim.algorithm.TreeNode.search(int)+0x106 (/tmp/perf-4811.map)
            java  4812   457.374496:        482            cache-references:      7f7c053758aa int pim.algorithm.TreeNode.search(int)+0x6a (/tmp/perf-4811.map)
            java  4812   457.374546:        481            cache-references:      7f7c0537594d int pim.algorithm.TreeNode.search(int)+0x10d (/tmp/perf-4811.map)
            java  4812   457.374602:        481            cache-references:      7f7c05375889 int pim.algorithm.TreeNode.search(int)+0x49 (/tmp/perf-4811.map)
            java  4812   457.374656:        474            cache-references:      7f7c053758e9 int pim.algorithm.TreeNode.search(int)+0xa9 (/tmp/perf-4811.map)
            java  4812   457.374699:        470            cache-references:      7f7c053758c5 int pim.algorithm.TreeNode.search(int)+0x85 (/tmp/perf-4811.map)
            java  4812   457.374702:        228                cache-misses:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.374754:        478            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.374787:        472            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.374791:        230                cache-misses:      7f7c0537591b int pim.algorithm.TreeNode.search(int)+0xdb (/tmp/perf-4811.map)
            java  4812   457.374835:        502            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.374941:        499            cache-references:      7f7c0537591b int pim.algorithm.TreeNode.search(int)+0xdb (/tmp/perf-4811.map)
            java  4812   457.374981:        241                cache-misses:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.375001:        495            cache-references:      7f7c053758e9 int pim.algorithm.TreeNode.search(int)+0xa9 (/tmp/perf-4811.map)
            java  4812   457.375058:        485            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.375079:        241                cache-misses:      7f7c05375943 int pim.algorithm.TreeNode.search(int)+0x103 (/tmp/perf-4811.map)
            java  4812   457.375110:        477            cache-references:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.375127:        242                cache-misses:      7f7c0537594d int pim.algorithm.TreeNode.search(int)+0x10d (/tmp/perf-4811.map)
            java  4812   457.375165:        475            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.375178:        242                cache-misses:      7f7c05375954 int pim.algorithm.TreeNode.search(int)+0x114 (/tmp/perf-4811.map)
            java  4812   457.375215:        469            cache-references:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.375269:        469            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.375317:        244                cache-misses:      7f7c05375892 int pim.algorithm.TreeNode.search(int)+0x52 (/tmp/perf-4811.map)
            java  4812   457.375414:        251                cache-misses:      7f7c05375892 int pim.algorithm.TreeNode.search(int)+0x52 (/tmp/perf-4811.map)
            java  4812   457.375426:        458            cache-references:      7f7c0537594d int pim.algorithm.TreeNode.search(int)+0x10d (/tmp/perf-4811.map)
            java  4812   457.375463:        251                cache-misses:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.375478:        455            cache-references:      7f7c05375892 int pim.algorithm.TreeNode.search(int)+0x52 (/tmp/perf-4811.map)
            java  4812   457.375515:        251                cache-misses:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.375532:        452            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.375568:        250                cache-misses:      7f7c05375892 int pim.algorithm.TreeNode.search(int)+0x52 (/tmp/perf-4811.map)
            java  4812   457.375586:        448            cache-references:      7f7c053758ca int pim.algorithm.TreeNode.search(int)+0x8a (/tmp/perf-4811.map)
            java  4812   457.375635:        444            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.375669:        248                cache-misses:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.375685:        444            cache-references:      7f7c053758e5 int pim.algorithm.TreeNode.search(int)+0xa5 (/tmp/perf-4811.map)
            java  4812   457.375736:        443            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.375771:        249                cache-misses:      7f7c05375946 int pim.algorithm.TreeNode.search(int)+0x106 (/tmp/perf-4811.map)
            java  4812   457.375787:        442            cache-references:      7f7c053758aa int pim.algorithm.TreeNode.search(int)+0x6a (/tmp/perf-4811.map)
            java  4812   457.375820:        247                cache-misses:      7f7c05375946 int pim.algorithm.TreeNode.search(int)+0x106 (/tmp/perf-4811.map)
            java  4812   457.375840:        441            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.375871:        247                cache-misses:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.375890:        438            cache-references:      7f7c053758fc int pim.algorithm.TreeNode.search(int)+0xbc (/tmp/perf-4811.map)
            java  4812   457.375938:        438            cache-references:      7f7c05375946 int pim.algorithm.TreeNode.search(int)+0x106 (/tmp/perf-4811.map)
            java  4812   457.375966:        248                cache-misses:      7f7c0537594d int pim.algorithm.TreeNode.search(int)+0x10d (/tmp/perf-4811.map)
            java  4812   457.375989:        439            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.376017:        249                cache-misses:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.376039:        439            cache-references:      7f7c053758e9 int pim.algorithm.TreeNode.search(int)+0xa9 (/tmp/perf-4811.map)
            java  4812   457.376068:        249                cache-misses:      7f7c05375889 int pim.algorithm.TreeNode.search(int)+0x49 (/tmp/perf-4811.map)
            java  4812   457.376084:        439            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.376135:        445            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.376171:        247                cache-misses:      7f7c053758aa int pim.algorithm.TreeNode.search(int)+0x6a (/tmp/perf-4811.map)
            java  4812   457.376185:        444            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.376223:        248                cache-misses:      7f7c053758e9 int pim.algorithm.TreeNode.search(int)+0xa9 (/tmp/perf-4811.map)
            java  4812   457.376237:        443            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.376267:        247                cache-misses:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.376285:        442            cache-references:      7f7c0537591b int pim.algorithm.TreeNode.search(int)+0xdb (/tmp/perf-4811.map)
            java  4812   457.376319:        251                cache-misses:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.376365:        250                cache-misses:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.376383:        439            cache-references:      7f7c05375860 int pim.algorithm.TreeNode.search(int)+0x20 (/tmp/perf-4811.map)
            java  4812   457.376412:        252                cache-misses:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.376421:        445            cache-references:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.376468:        460            cache-references:      7f7c053758aa int pim.algorithm.TreeNode.search(int)+0x6a (/tmp/perf-4811.map)
            java  4812   457.376514:        252                cache-misses:      7f7c0537591b int pim.algorithm.TreeNode.search(int)+0xdb (/tmp/perf-4811.map)
            java  4812   457.376520:        463            cache-references:      7f7c053758e9 int pim.algorithm.TreeNode.search(int)+0xa9 (/tmp/perf-4811.map)
            java  4812   457.376565:        252                cache-misses:      7f7c053758e9 int pim.algorithm.TreeNode.search(int)+0xa9 (/tmp/perf-4811.map)
            java  4812   457.376612:        252                cache-misses:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.376621:        459            cache-references:      7f7c053758e5 int pim.algorithm.TreeNode.search(int)+0xa5 (/tmp/perf-4811.map)
            java  4812   457.376665:        254                cache-misses:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.376711:        252                cache-misses:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.376728:        454            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.376765:        254                cache-misses:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.376783:        451            cache-references:      7f7c053758c5 int pim.algorithm.TreeNode.search(int)+0x85 (/tmp/perf-4811.map)
            java  4812   457.376831:        446            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.376918:        254                cache-misses:      7f7c05375892 int pim.algorithm.TreeNode.search(int)+0x52 (/tmp/perf-4811.map)
            java  4812   457.376965:        252                cache-misses:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.376975:        446            cache-references:      7f7c053758aa int pim.algorithm.TreeNode.search(int)+0x6a (/tmp/perf-4811.map)
            java  4812   457.377016:        254                cache-misses:      7f7c0537591b int pim.algorithm.TreeNode.search(int)+0xdb (/tmp/perf-4811.map)
            java  4812   457.377071:        254                cache-misses:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.377079:        449            cache-references:      7f7c053758aa int pim.algorithm.TreeNode.search(int)+0x6a (/tmp/perf-4811.map)
            java  4812   457.377120:        251                cache-misses:      7f7c05375901 int pim.algorithm.TreeNode.search(int)+0xc1 (/tmp/perf-4811.map)
            java  4812   457.377128:        448            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.377168:        251                cache-misses:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.377173:     100003    mem_load_retired.l1_miss:      7f7c05375901 int pim.algorithm.TreeNode.search(int)+0xc1 (/tmp/perf-4811.map)
            java  4812   457.377178:        448            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.377219:        252                cache-misses:      7f7c05375946 int pim.algorithm.TreeNode.search(int)+0x106 (/tmp/perf-4811.map)
            java  4812   457.377271:        252                cache-misses:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.377280:        450            cache-references:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.377325:        251                cache-misses:      7f7c0537591b int pim.algorithm.TreeNode.search(int)+0xdb (/tmp/perf-4811.map)
            java  4812   457.377384:        443            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.377437:        497            cache-references:      7f7c053758ca int pim.algorithm.TreeNode.search(int)+0x8a (/tmp/perf-4811.map)
            java  4812   457.377484:        540            cache-references:      7f7c05375954 int pim.algorithm.TreeNode.search(int)+0x114 (/tmp/perf-4811.map)
            java  4812   457.377493:        240                cache-misses:      7f7c05375934 int pim.algorithm.TreeNode.search(int)+0xf4 (/tmp/perf-4811.map)
            java  4812   457.377588:        241                cache-misses:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.377591:        536            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.377597:    2000003     mem_load_retired.l1_hit:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.377639:        245                cache-misses:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.377660:        534            cache-references:      7f7c0537591b int pim.algorithm.TreeNode.search(int)+0xdb (/tmp/perf-4811.map)
            java  4812   457.377717:        516            cache-references:      7f7c0537591b int pim.algorithm.TreeNode.search(int)+0xdb (/tmp/perf-4811.map)
            java  4812   457.377773:        508            cache-references:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.377831:        501            cache-references:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.377882:        247                cache-misses:      7f7c053758e9 int pim.algorithm.TreeNode.search(int)+0xa9 (/tmp/perf-4811.map)
            java  4812   457.377886:        493            cache-references:      7f7c0537591b int pim.algorithm.TreeNode.search(int)+0xdb (/tmp/perf-4811.map)
            java  4812   457.377937:        249                cache-misses:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.377941:        487            cache-references:      7f7c05375942 int pim.algorithm.TreeNode.search(int)+0x102 (/tmp/perf-4811.map)
            java  4812   457.377983:        247                cache-misses:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.377993:        481            cache-references:      7f7c053758ca int pim.algorithm.TreeNode.search(int)+0x8a (/tmp/perf-4811.map)
            java  4812   457.378032:        249                cache-misses:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.378042:        479            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.378133:        249                cache-misses:      7f7c05375901 int pim.algorithm.TreeNode.search(int)+0xc1 (/tmp/perf-4811.map)
            java  4812   457.378137:        491            cache-references:      7f7c0537594d int pim.algorithm.TreeNode.search(int)+0x10d (/tmp/perf-4811.map)
            java  4812   457.378184:        249                cache-misses:      7f7c053758e9 int pim.algorithm.TreeNode.search(int)+0xa9 (/tmp/perf-4811.map)
            java  4812   457.378195:        486            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.378249:        477            cache-references:      7f7c053758aa int pim.algorithm.TreeNode.search(int)+0x6a (/tmp/perf-4811.map)
            java  4812   457.378287:        249                cache-misses:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.378300:        473            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.378353:        471            cache-references:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.378406:        468            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.378460:        464            cache-references:      7f7c053758e9 int pim.algorithm.TreeNode.search(int)+0xa9 (/tmp/perf-4811.map)
            java  4812   457.378496:        246                cache-misses:      7f7c05375892 int pim.algorithm.TreeNode.search(int)+0x52 (/tmp/perf-4811.map)
            java  4812   457.378510:        460            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.378546:        245                cache-misses:      7f7c05375946 int pim.algorithm.TreeNode.search(int)+0x106 (/tmp/perf-4811.map)
            java  4812   457.378562:        460            cache-references:      7f7c05375892 int pim.algorithm.TreeNode.search(int)+0x52 (/tmp/perf-4811.map)
            java  4812   457.378596:        245                cache-misses:      7f7c05375892 int pim.algorithm.TreeNode.search(int)+0x52 (/tmp/perf-4811.map)
            java  4812   457.378662:        458            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.378682:     139307                      cycles:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.378702:        247                cache-misses:      7f7c05375867 int pim.algorithm.TreeNode.search(int)+0x27 (/tmp/perf-4811.map)
            java  4812   457.378753:        243                cache-misses:      7f7c05375946 int pim.algorithm.TreeNode.search(int)+0x106 (/tmp/perf-4811.map)
            java  4812   457.378779:     139393                      cycles:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.378859:        241                cache-misses:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.378875:     139665                      cycles:      7f7c053758aa int pim.algorithm.TreeNode.search(int)+0x6a (/tmp/perf-4811.map)
            java  4812   457.378878:        447            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.378932:        442            cache-references:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.378967:        239                cache-misses:      7f7c05375934 int pim.algorithm.TreeNode.search(int)+0xf4 (/tmp/perf-4811.map)
            java  4812   457.378986:        438            cache-references:      7f7c053758aa int pim.algorithm.TreeNode.search(int)+0x6a (/tmp/perf-4811.map)
            java  4812   457.379021:     140215                      cycles:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.379037:        433            cache-references:      7f7c05375901 int pim.algorithm.TreeNode.search(int)+0xc1 (/tmp/perf-4811.map)
            java  4812   457.379067:        238                cache-misses:      7f7c053758a5 int pim.algorithm.TreeNode.search(int)+0x65 (/tmp/perf-4811.map)
            java  4812   457.379086:        432            cache-references:      7f7c053758aa int pim.algorithm.TreeNode.search(int)+0x6a (/tmp/perf-4811.map)
            java  4812   457.379140:        432            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.379165:     140384                      cycles:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.379168:        238                cache-misses:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.379188:        429            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.379214:     140828                      cycles:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.379238:        430            cache-references:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
            java  4812   457.379270:        237                cache-misses:      7f7c053758aa int pim.algorithm.TreeNode.search(int)+0x6a (/tmp/perf-4811.map)
            java  4812   457.379287:        430            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.379311:     140988                      cycles:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.379320:        236                cache-misses:      7f7c053758ee int pim.algorithm.TreeNode.search(int)+0xae (/tmp/perf-4811.map)
            java  4812   457.379361:     140965                      cycles:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.379367:        236                cache-misses:      7f7c053758e9 int pim.algorithm.TreeNode.search(int)+0xa9 (/tmp/perf-4811.map)
            java  4812   457.379391:        430            cache-references:      7f7c05375873 int pim.algorithm.TreeNode.search(int)+0x33 (/tmp/perf-4811.map)
            java  4812   457.379438:        427            cache-references:      7f7c053758e5 int pim.algorithm.TreeNode.search(int)+0xa5 (/tmp/perf-4811.map)
            java  4812   457.379458:     140639                      cycles:      7f7c05375892 int pim.algorithm.TreeNode.search(int)+0x52 (/tmp/perf-4811.map)
            java  4812   457.379489:        429            cache-references:      7f7c0537588d int pim.algorithm.TreeNode.search(int)+0x4d (/tmp/perf-4811.map)
